Trajectories
120
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,24.289476,-61.117702,1342.440063,73.663788,-62.227398,1332.999756,-22.272413,-50.908371,1326.634399,-10.912792,-136.405396,1216.530640,-11.519017,-142.439056,1235.782593,-12.152568,-136.717224,1251.903564,,,,11.941275,-150.965729,1235.217163,11.247849,-137.148468,1219.764893,,,,3.496716,-146.541046,1196.457520,,,,-5.634076,-134.204239,1206.271851,-7.074010,-143.245483,1192.311401,-3.625503,-147.044891,1179.801270,-6.331261,-140.773865,1153.141724,-17.630816,-137.016891,1191.626831,-19.402836,-138.572937,1181.034546,-21.741964,-126.373825,1204.360474,-28.238054,-125.557289,1192.214966,-32.804428,-119.001778,1180.701904,-30.994280,-116.593178,1204.564941,-37.523766,-107.263596,1198.091919,,,,,,,-37.278233,-99.452148,1214.532593,,,,-34.782795,-103.397476,1233.163208,-17.509113,-130.357040,1216.755371,,,,-27.687191,-115.158348,1249.567627,55.728466,-144.858429,1218.700439,55.749481,-149.965927,1238.822266,55.937485,-145.036713,1257.599854,64.842712,-139.857483,1218.254150,,,,80.858498,-120.063583,1252.757202,83.495537,-121.896202,1226.896973,87.774109,-111.930153,1235.068359,73.039894,-129.300858,1217.597412,85.693306,-118.410294,1217.499023,91.407768,-108.472122,1218.981689,76.940407,-126.790810,1213.294067,86.506798,-121.851173,1207.399658,69.726593,-133.199081,1209.107300,77.112053,-135.351700,1194.698120,83.062088,-131.282516,1184.761108,65.285049,-141.426498,1200.296143,66.484543,-145.931549,1186.893677,54.674992,-139.941620,1208.125854,53.141399,-149.648804,1194.111450,51.601429,-152.188171,1180.236084,52.686810,-147.920441,1155.303345,46.364349,-141.725983,1209.353638,46.252689,-149.575150,1198.001709,,,,37.139473,-140.190201,1221.283325,46.344719,-141.540329,1220.778564,31.953718,-152.535156,1236.244751,22.290794,-151.580841,1258.420410,22.485317,-151.838272,1228.989258,20.369526,-178.840347,1191.191040,21.589918,-164.596085,1166.498535,22.534094,-161.453171,1149.158936,23.999508,-156.906158,1127.496582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,24.310110,-61.160248,1342.441650,73.687035,-62.266560,1332.997314,-22.253963,-50.940819,1326.641724,-10.898363,-136.414856,1216.513672,-11.507516,-142.472443,1235.764404,-12.122377,-136.737991,1251.873047,,,,11.970166,-150.923172,1235.253296,11.258005,-137.162140,1219.729370,,,,3.509967,-146.564407,1196.434082,,,,-5.617766,-134.214920,1206.254395,-7.052395,-143.255066,1192.283203,-3.611315,-147.050522,1179.780884,-6.319221,-140.776245,1153.128052,-17.623035,-137.021622,1191.617310,-19.386917,-138.578537,1181.011353,-21.725760,-126.386314,1204.344116,-28.220737,-125.559898,1192.205078,-32.783825,-119.008926,1180.678101,-31.067528,-116.843758,1204.552002,-37.501160,-107.268478,1198.072388,,,,,,,-37.262260,-99.473885,1214.516846,,,,-34.775520,-103.424507,1233.162231,-17.489202,-130.369476,1216.745117,,,,-27.669123,-115.173378,1249.558350,55.759033,-144.864960,1218.683472,55.766396,-149.998215,1238.784546,55.962318,-145.063309,1257.587402,64.858223,-139.869980,1218.241577,,,,80.874809,-120.084732,1252.721313,83.509506,-121.910728,1226.885620,87.797722,-111.947838,1235.059448,73.045998,-129.313950,1217.580078,85.717453,-118.429451,1217.485107,91.414505,-108.482513,1218.962280,76.979530,-126.807419,1213.281006,86.528580,-121.853455,1207.395508,69.733849,-133.212433,1209.094604,77.097343,-135.350464,1194.677612,83.096565,-131.267776,1184.729858,65.302345,-141.437393,1200.286499,66.495522,-145.958084,1186.853882,54.685932,-139.954239,1208.107910,53.159481,-149.653427,1194.093994,51.621353,-152.193481,1180.214722,52.708271,-147.922668,1155.291260,46.379944,-141.734619,1209.338989,46.275654,-149.583481,1197.988159,,,,37.156132,-140.193939,1221.263306,46.367653,-141.565231,1220.774536,31.971645,-152.551544,1236.229248,22.306194,-151.596848,1258.398315,22.484901,-151.843811,1228.977173,20.390850,-178.834427,1191.154663,21.610977,-164.586960,1166.475586,22.521713,-161.466934,1149.142822,24.022032,-156.921204,1127.445923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,24.332657,-61.198780,1342.441040,73.710197,-62.305962,1332.994751,-22.246786,-50.984409,1326.646118,-10.876254,-136.431503,1216.515015,-11.431912,-142.449890,1235.726807,-12.105520,-136.750702,1251.850586,,,,11.991796,-150.929642,1235.247192,11.300384,-137.169830,1219.719849,,,,3.529483,-146.570404,1196.414062,,,,-5.586755,-134.225769,1206.243774,-7.032133,-143.265945,1192.268066,-3.591692,-147.058594,1179.770020,-6.302349,-140.779358,1153.110962,-17.597162,-137.028900,1191.603516,-19.372805,-138.582336,1180.995483,-21.702702,-126.396027,1204.337402,-28.206383,-125.578049,1192.201172,-32.764339,-119.014198,1180.678833,-31.063915,-116.897537,1204.550537,-37.493664,-107.276711,1198.086792,,,,,,,-37.251434,-99.496178,1214.497314,,,,-34.748829,-103.446030,1233.109375,-17.457628,-130.380127,1216.724243,,,,-27.660103,-115.197968,1249.548950,55.763657,-144.900208,1218.679810,55.788773,-150.015732,1238.776123,55.992233,-145.079407,1257.582520,64.867111,-139.883942,1218.219727,,,,80.877090,-120.103302,1252.712402,83.526825,-121.921524,1226.882446,87.820496,-111.963722,1235.052856,73.061714,-129.340576,1217.550171,85.954353,-118.491585,1217.598389,91.483429,-108.497620,1219.027100,76.990059,-126.831306,1213.259521,86.541725,-121.868942,1207.383057,69.747070,-133.219711,1209.086426,77.114265,-135.357040,1194.668457,83.112320,-131.277405,1184.732300,65.322151,-141.451904,1200.257935,66.528946,-145.936783,1186.839355,54.694920,-139.967911,1208.080444,53.172913,-149.665924,1194.064087,51.637775,-152.193802,1180.195801,52.730507,-147.924759,1155.277100,46.398563,-141.749130,1209.317261,46.290024,-149.590439,1197.961304,,,,37.169159,-140.213791,1221.251709,46.378273,-141.562286,1220.755981,31.980444,-152.574707,1236.208374,22.326897,-151.618011,1258.376831,22.513201,-151.852951,1228.954712,20.381845,-178.817734,1191.132080,21.641842,-164.581146,1166.456543,22.536058,-161.457001,1149.124512,24.031597,-156.899155,1127.417725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,24.355658,-61.233059,1342.440796,73.734467,-62.340233,1332.991943,-22.224524,-51.016861,1326.650391,-10.828824,-136.442444,1216.493286,-11.422161,-142.476181,1235.716064,-12.083149,-136.777115,1251.831055,,,,12.023136,-151.016815,1235.207397,11.322412,-137.186600,1219.719360,,,,3.564563,-146.585541,1196.361938,,,,-5.555839,-134.232620,1206.232422,-7.006702,-143.275894,1192.257935,-3.570194,-147.064301,1179.760620,-6.287375,-140.785187,1153.087158,-17.547516,-137.010254,1191.600708,-19.352657,-138.593231,1180.995605,-21.675264,-126.407547,1204.321777,-28.180399,-125.589012,1192.198242,-32.745975,-119.026329,1180.675537,-31.045649,-116.909370,1204.545532,-37.464096,-107.284874,1198.082520,,,,,,,-37.238022,-99.515671,1214.493652,,,,-34.733665,-103.473221,1233.125732,-17.339769,-130.266357,1216.679810,,,,-27.639475,-115.214622,1249.539185,55.864498,-144.734604,1218.802002,55.812424,-150.024216,1238.770142,56.018375,-145.097580,1257.565674,64.889015,-139.890900,1218.199463,,,,80.900589,-120.102074,1252.697021,83.538727,-121.944000,1226.853882,87.842789,-111.980797,1235.035645,73.080788,-129.343994,1217.536865,85.759033,-118.453773,1217.502686,91.459595,-108.508987,1218.951538,77.004631,-126.843941,1213.235962,86.566299,-121.884422,1207.375488,69.807877,-133.257065,1209.091919,77.124313,-135.362808,1194.644775,83.109169,-131.272095,1184.715942,65.345757,-141.459702,1200.250122,66.534966,-145.940353,1186.826172,54.710567,-139.973083,1208.076904,53.193806,-149.679504,1194.044678,51.652412,-152.199310,1180.177856,52.747463,-147.921982,1155.244019,46.408524,-141.753830,1209.285767,46.311020,-149.598328,1197.951782,,,,37.251602,-140.379440,1221.615356,46.398327,-141.565109,1220.731689,32.002636,-152.590576,1236.174072,22.345209,-151.641190,1258.361450,22.516945,-151.864990,1228.924683,20.429581,-178.830948,1191.092896,21.638548,-164.578003,1166.420654,22.558386,-161.452789,1149.104248,24.072601,-156.891754,1127.368652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,24.386345,-61.270771,1342.439575,73.759163,-62.370197,1332.984863,-22.206711,-51.052967,1326.656616,-10.809629,-136.449844,1216.486450,-11.415779,-142.502823,1235.700928,-12.056019,-136.788986,1251.815063,,,,12.037695,-151.026001,1235.185303,11.342744,-137.191132,1219.698242,,,,3.581290,-146.612991,1196.349854,,,,-5.529823,-134.240021,1206.213989,-6.987026,-143.282822,1192.238281,-3.544732,-147.077148,1179.741455,-6.272920,-140.780869,1153.068726,-17.535196,-137.030640,1191.587769,-19.335649,-138.601730,1180.968018,-21.655464,-126.421127,1204.312622,-28.160717,-125.595062,1192.191528,-32.720638,-119.032974,1180.663086,-31.044350,-116.958473,1204.535645,-37.450882,-107.291321,1198.080933,,,,,,,-37.228554,-99.524979,1214.496460,,,,-34.697975,-103.470459,1233.084961,-17.301117,-130.259064,1216.674316,,,,-27.613436,-115.225166,1249.531372,55.812046,-144.900742,1218.631348,55.843155,-150.039291,1238.750366,56.042942,-145.109619,1257.545288,64.907028,-139.895859,1218.176514,,,,80.906677,-120.111641,1252.691772,83.570686,-121.946129,1226.838135,87.865067,-111.983734,1235.021729,73.105125,-129.346802,1217.531494,85.780807,-118.454773,1217.469482,91.485809,-108.507355,1218.948730,77.036079,-126.841393,1213.220215,86.590820,-121.886612,1207.357788,69.799797,-133.233521,1209.076416,77.188072,-135.365463,1194.633667,83.183609,-131.303726,1184.679321,65.400017,-141.461853,1200.242188,66.568558,-145.923050,1186.794922,54.729340,-139.995941,1208.052490,53.215328,-149.683121,1194.020508,51.667591,-152.193680,1180.163696,52.760727,-147.910675,1155.220581,46.426781,-141.748779,1209.272217,46.334812,-149.602524,1197.938354,,,,37.215107,-140.234680,1221.209839,46.423374,-141.574966,1220.728271,32.025879,-152.608521,1236.153076,22.377394,-151.669373,1258.359985,22.533463,-151.873581,1228.899048,20.434744,-178.791931,1191.057617,21.636997,-164.549362,1166.417114,22.582335,-161.445999,1149.079834,24.076199,-156.880188,1127.356079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,24.416039,-61.294205,1342.434937,73.787872,-62.394302,1332.974731,-22.192947,-51.098572,1326.656372,-10.791212,-136.439850,1216.485962,-11.377881,-142.480179,1235.700684,-12.040675,-136.806732,1251.806396,,,,12.076361,-151.041092,1235.188477,11.356162,-137.193115,1219.685913,,,,3.592978,-146.603149,1196.352295,,,,-5.514673,-134.239044,1206.204712,-6.969579,-143.288071,1192.222168,-3.528743,-147.078995,1179.726929,-6.255420,-140.782837,1153.049683,-17.503185,-137.008377,1191.574829,-19.315763,-138.599930,1180.956421,-21.632042,-126.423538,1204.299561,-28.135946,-125.603287,1192.156860,-32.701538,-119.029434,1180.653931,-31.026863,-116.982613,1204.526367,-37.426788,-107.294022,1198.057129,,,,,,,-37.221191,-99.536011,1214.494995,,,,-34.688656,-103.489899,1233.121094,-17.281572,-130.266907,1216.668579,,,,-27.604225,-115.242157,1249.530884,55.908092,-144.733139,1218.752563,55.874214,-150.046921,1238.733398,56.075588,-145.120316,1257.524170,64.933754,-139.908234,1218.145752,,,,80.946640,-120.114700,1252.687866,83.609093,-121.936050,1226.834229,87.893349,-111.991409,1235.004883,73.143951,-129.332718,1217.523560,85.804230,-118.449364,1217.448975,91.501579,-108.503571,1218.935547,77.048401,-126.833900,1213.211792,86.621918,-121.883934,1207.333618,69.865974,-133.262360,1209.030884,77.233307,-135.354462,1194.613281,83.181686,-131.304138,1184.663818,65.427689,-141.457169,1200.235474,66.600098,-145.922226,1186.779297,54.768135,-140.002945,1208.025757,53.248802,-149.680405,1194.004761,51.705788,-152.197037,1180.138794,52.799564,-147.921967,1155.178589,46.456539,-141.748611,1209.237305,46.361694,-149.605423,1197.917358,,,,37.292049,-140.395584,1221.560669,46.461994,-141.577545,1220.715210,32.059906,-152.615555,1236.121338,22.401497,-151.679718,1258.348633,22.569559,-151.886871,1228.882324,20.467838,-178.796814,1191.040527,21.647606,-164.500717,1166.378662,22.607677,-161.443741,1149.052612,24.088511,-156.844086,1127.359253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,24.448750,-61.322979,1342.432373,73.819160,-62.411667,1332.967529,-22.162645,-51.125885,1326.658447,-10.773490,-136.437088,1216.481079,-11.357828,-142.492630,1235.691406,-12.022141,-136.819992,1251.800049,,,,12.141428,-150.973038,1235.252930,11.361425,-137.201050,1219.669434,,,,3.614749,-146.596725,1196.342896,,,,-5.506480,-134.241989,1206.189087,-6.946269,-143.284088,1192.201660,-3.512771,-147.064468,1179.715942,-6.238441,-140.779037,1153.029297,-17.482761,-137.009735,1191.557983,-19.295370,-138.594574,1180.945557,-21.618713,-126.415848,1204.294434,-28.120932,-125.602348,1192.141357,-32.680721,-119.018150,1180.648315,-30.992931,-116.967957,1204.510742,-37.419895,-107.300941,1198.044189,,,,,,,-37.206272,-99.534958,1214.494995,,,,-34.650043,-103.485458,1233.090576,-17.354473,-130.388855,1216.680420,,,,-27.568342,-115.255630,1249.527832,55.942696,-144.764114,1218.740356,55.905567,-150.059479,1238.709229,56.097107,-145.115524,1257.507446,64.954903,-139.909592,1218.130493,,,,80.980705,-120.119865,1252.639771,83.649742,-121.928459,1226.839600,87.918663,-111.993065,1234.983032,73.160767,-129.330795,1217.501831,85.841286,-118.441803,1217.441650,91.527176,-108.508064,1218.911987,77.094589,-126.831383,1213.188721,86.644699,-121.885780,1207.313721,69.898643,-133.266129,1209.010620,77.232201,-135.346344,1194.584106,83.197357,-131.274445,1184.621826,65.457832,-141.459625,1200.191895,66.611984,-145.932602,1186.770020,54.790058,-140.010941,1208.025146,53.280060,-149.677505,1193.982056,51.741318,-152.187805,1180.119873,52.794788,-147.897064,1155.188354,46.496655,-141.763046,1209.209839,46.388012,-149.602570,1197.892944,,,,37.318752,-140.400375,1221.536499,46.478363,-141.591705,1220.710571,32.094051,-152.632736,1236.094971,22.423908,-151.692352,1258.336060,22.606834,-151.890900,1228.844604,20.491814,-178.807907,1191.021484,21.681074,-164.492676,1166.356567,22.608059,-161.463577,1149.042480,24.097515,-156.843430,1127.338379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,24.480188,-61.340206,1342.427734,73.851631,-62.423317,1332.959839,-22.133406,-51.142242,1326.662231,-10.753351,-136.452667,1216.473145,-11.336425,-142.516769,1235.673828,-11.991758,-136.840027,1251.787476,,,,12.170828,-150.990738,1235.258667,11.399308,-137.223755,1219.689941,,,,3.643323,-146.597519,1196.310791,,,,-5.483200,-134.247208,1206.194214,-6.925851,-143.277679,1192.195557,-3.492920,-147.064377,1179.698853,-6.220066,-140.779724,1153.014648,-17.469948,-137.010529,1191.555420,-19.274296,-138.585724,1180.943481,-21.602716,-126.430496,1204.294556,-28.089338,-125.604897,1192.122681,-32.660416,-119.014626,1180.642822,-30.972561,-116.956779,1204.504150,-37.390324,-107.305672,1198.046021,,,,,,,-37.190605,-99.551781,1214.489136,,,,-34.636921,-103.518326,1233.126099,-17.310129,-130.392426,1216.675415,,,,-27.552059,-115.265907,1249.526367,55.888657,-144.913620,1218.572388,55.932915,-150.055328,1238.696411,56.127628,-145.124069,1257.487549,64.980881,-139.919067,1218.120850,,,,81.022636,-120.135246,1252.575562,83.646584,-121.937958,1226.808350,87.945320,-111.994629,1234.968628,73.163383,-129.340576,1217.463135,85.848167,-118.437820,1217.429443,91.568138,-108.522713,1218.900024,77.111053,-126.838417,1213.174805,86.668121,-121.896637,1207.306885,69.877953,-133.242355,1208.985840,77.238892,-135.345062,1194.558960,83.220673,-131.298477,1184.607422,65.453194,-141.460373,1200.154175,66.635117,-145.941010,1186.735840,54.797794,-140.019073,1207.993408,53.299152,-149.672180,1193.955566,51.758930,-152.182983,1180.103882,52.821926,-147.898972,1155.164185,46.487980,-141.746017,1209.216187,46.408657,-149.593155,1197.873291,,,,37.289490,-140.239075,1221.163818,46.498329,-141.605774,1220.692993,32.123280,-152.637512,1236.072144,22.452192,-151.692444,1258.317017,22.629488,-151.887085,1228.863281,20.528448,-178.811035,1191.006958,21.700619,-164.498459,1166.336548,22.633259,-161.455856,1149.021118,24.124926,-156.826691,1127.317261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,24.511219,-61.354362,1342.424683,73.880867,-62.430618,1332.949585,-22.103033,-51.152409,1326.662720,-10.713926,-136.464584,1216.449707,-11.316645,-142.531387,1235.665405,-11.971407,-136.855057,1251.780029,,,,12.193075,-150.997375,1235.249023,11.414447,-137.224991,1219.698486,,,,3.658592,-146.615952,1196.308105,,,,-5.441968,-134.256180,1206.183350,-6.889326,-143.284256,1192.188477,-3.456851,-147.067520,1179.684814,-6.197762,-140.777740,1153.003906,-17.428539,-137.018951,1191.535767,-19.245380,-138.597000,1180.929565,-21.579609,-126.432747,1204.300415,-28.050680,-125.614716,1192.113037,-32.632580,-119.020317,1180.643188,-30.925232,-116.940468,1204.497192,-37.365910,-107.328453,1198.034058,,,,,,,-37.201271,-99.586571,1214.500122,,,,-34.596394,-103.511215,1233.098389,-17.269098,-130.398254,1216.662231,-30.045042,-123.502319,1232.355713,-27.517937,-115.276398,1249.522583,56.063396,-144.706070,1218.815674,55.965961,-150.048904,1238.680054,56.157280,-145.124619,1257.479492,65.001091,-139.908997,1218.107544,,,,81.057060,-120.159805,1252.542114,83.692886,-121.924240,1226.799805,87.972679,-111.985718,1234.966919,73.195900,-129.354736,1217.441284,85.865303,-118.448990,1217.409058,91.586327,-108.521713,1218.890503,77.122246,-126.844124,1213.149414,86.683235,-121.898430,1207.288452,69.886871,-133.232498,1208.963623,77.256996,-135.345169,1194.540039,83.310188,-131.343567,1184.557129,65.479370,-141.455048,1200.138184,66.651443,-145.944397,1186.718384,54.827869,-140.022736,1207.973999,53.309772,-149.664978,1193.941772,51.780182,-152.188950,1180.083862,52.864281,-147.905594,1155.145142,46.519749,-141.752014,1209.206299,46.418221,-149.591507,1197.872803,,,,37.363777,-140.397614,1221.520264,46.519825,-141.614471,1220.668213,32.154144,-152.636368,1236.049683,22.480295,-151.689636,1258.315063,22.691208,-151.911713,1228.804077,20.556332,-178.831665,1190.990967,21.721352,-164.491318,1166.320679,22.701763,-161.444992,1148.989014,24.167164,-156.834427,1127.293823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,24.542130,-61.363605,1342.421997,73.910187,-62.431679,1332.947021,-22.067892,-51.155281,1326.666504,-10.687192,-136.486786,1216.431030,-11.297694,-142.528717,1235.668823,-11.951638,-136.852570,1251.780884,,,,12.230601,-150.994186,1235.244629,11.454276,-137.226059,1219.708374,,,,3.687331,-146.611374,1196.316895,,,,-5.420367,-134.250397,1206.181885,-6.863255,-143.283127,1192.195068,-3.416312,-147.081833,1179.678833,-6.172300,-140.759583,1152.995972,-17.385666,-137.001495,1191.530640,-19.224632,-138.602020,1180.926147,-21.554052,-126.439583,1204.304199,-28.016991,-125.622330,1192.099243,-32.607533,-119.030693,1180.641235,-30.900379,-116.943443,1204.493530,-37.351360,-107.330139,1198.040771,,,,,,,-37.162212,-99.582497,1214.500488,,,,-34.585545,-103.527428,1233.136230,-17.243752,-130.397995,1216.655151,-28.067114,-121.943680,1232.051880,-27.467430,-115.272102,1249.519531,56.008327,-144.779587,1218.656616,55.988064,-150.042603,1238.671509,56.199608,-145.124100,1257.464233,65.021652,-139.903046,1218.105469,,,,81.078690,-120.148293,1252.545654,83.702827,-121.916245,1226.788574,87.994087,-111.973595,1234.946289,73.249397,-129.349564,1217.431885,85.912483,-118.428040,1217.412109,91.597816,-108.510689,1218.860596,77.154388,-126.826912,1213.144897,86.711914,-121.886398,1207.281128,69.942734,-133.253220,1208.948730,77.287376,-135.331711,1194.537720,83.333710,-131.345749,1184.562744,65.514534,-141.454391,1200.124023,66.676666,-145.935471,1186.703369,54.848434,-139.983200,1207.983521,53.336765,-149.653961,1193.934448,51.811729,-152.182220,1180.069092,52.888111,-147.893646,1155.138306,46.536736,-141.740540,1209.186890,46.445168,-149.587540,1197.859253,,,,37.401161,-140.388580,1221.514038,46.546070,-141.600113,1220.660400,32.196285,-152.630753,1236.045654,22.518021,-151.696838,1258.303101,22.734932,-151.913025,1228.847534,20.575293,-178.820053,1190.985474,21.744041,-164.488388,1166.307373,22.733015,-161.439148,1148.978027,24.187988,-156.828201,1127.294434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,24.569946,-61.364708,1342.422241,73.939186,-62.425346,1332.938354,-22.044790,-51.166332,1326.668823,-10.670511,-136.470322,1216.449585,-11.259979,-142.512100,1235.666626,-11.924901,-136.858185,1251.789917,,,,12.256298,-150.993027,1235.246460,11.468400,-137.215179,1219.699341,,,,3.718464,-146.605453,1196.293823,,,,-5.414963,-134.233185,1206.187256,-6.837210,-143.279495,1192.190552,-3.401777,-147.073196,1179.674072,-6.147902,-140.761703,1152.990479,-17.382734,-137.008408,1191.537109,-19.202074,-138.607895,1180.919556,-21.532921,-126.432182,1204.299683,-27.998583,-125.618088,1192.091675,-32.588142,-119.025940,1180.641479,-30.876446,-116.935196,1204.481567,-37.320969,-107.322403,1198.026123,,,,,,,-37.148930,-99.571724,1214.505493,,,,-34.553986,-103.509392,1233.151245,-17.227690,-130.391174,1216.661621,-28.047617,-121.942398,1232.056030,-27.450312,-115.282951,1249.514648,56.039787,-144.782166,1218.643066,56.014458,-150.033310,1238.666260,56.228119,-145.123001,1257.455444,65.054390,-139.891586,1218.113403,,,,81.117775,-120.147095,1252.525391,83.743538,-121.901352,1226.782349,88.022911,-111.964752,1234.938721,73.273941,-129.321640,1217.441772,85.930046,-118.416809,1217.399536,91.647423,-108.495232,1218.880371,77.166718,-126.815186,1213.138794,86.737251,-121.870087,1207.274658,69.977951,-133.240463,1208.933228,77.309715,-135.317688,1194.530884,83.352058,-131.341415,1184.546509,65.568886,-141.453735,1200.128296,66.704727,-145.928879,1186.698486,54.894878,-139.997543,1207.954224,53.354740,-149.641724,1193.929565,51.833771,-152.183762,1180.051758,52.900383,-147.889648,1155.118408,46.577080,-141.746750,1209.165527,46.481216,-149.579666,1197.846069,,,,37.420128,-140.378555,1221.509644,46.581032,-141.591904,1220.651733,32.221397,-152.626205,1236.044678,22.545986,-151.691818,1258.306274,22.782158,-151.923187,1228.825317,20.598042,-178.808289,1190.991699,21.772308,-164.492950,1166.303833,22.734970,-161.441422,1148.982422,24.209291,-156.818817,1127.286743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
